#_prob	var_1	var_2	var_3	var_4	var_5	var_6	var_7	var_8	var_9	var_10	var_11	var_12	var_13	var_14	var_15	var_16	var_17	var_18	var_19	var_20	var_21	var_22	var_23	var_24	var_25	var_26	var_27	var_28	var_29	var_30	var_31	var_32	var_33	var_34	var_35	var_36	var_37	var_38	var_39	var_40
0.001	15.660087	5.464686737	6.613217145	12.61379804	12.0562362	8.541041441	4.248873468	5.095723954	9.504473229	1.362560258	17.5337265	11.9971958	17.419516	12.30087974	7.27286121	15.27345735	7.676898857	16.5890636	8.511379866	3.451075682	6.441570007	2.384339193	7.926774604	11.60971164	17.58112246	25.96646724	9.40240555	10.23342984	12.35145938	10.60453002	5.54573157	6.44015548	11.93407347	8.025219566	6.700173825	11.33755251	10.22997979	10.98601814	14.87224989	19.40027996
0.001	17.84707159	5.626881126	3.176809558	18.47170707	8.962947992	8.155779131	6.613941417	5.432224798	23.55452811	3.123946321	10.05252186	5.645126187	9.102428727	13.99312584	9.471570142	19.09386941	11.07502285	16.28235857	2.022239434	5.494946637	20.53312648	3.654438709	13.51205615	7.913187748	16.21072812	9.648951813	11.9456613	20.20049833	5.729217559	7.077494206	11.82736909	4.731011902	23.35471351	8.348796583	11.9137262	7.223695952	10.95504108	19.92927864	13.46946541	10.95027598
0.001	8.015810837	22.61768774	14.92116779	3.85793706	13.22308834	15.1003957	7.572717929	5.324917379	25.5760486	9.900666592	11.20911367	5.522298359	10.53501807	19.30432978	12.90501527	12.31377206	5.651746018	7.758257986	14.28858351	3.681965255	17.92789621	9.842681327	15.2055532	5.551356717	18.38351405	25.11241631	5.141732366	6.749012534	7.339128015	7.698665588	2.955210708	6.569323904	25.06522898	5.906078903	14.31100236	8.233001712	19.01166097	25.54616526	10.83328493	4.878727681
0.001	8.775656603	9.076518201	16.10393633	10.90407926	4.331668864	3.312433895	14.37727037	5.237579247	18.32500161	5.466478957	14.62117315	5.18534279	12.54175917	22.04876325	15.2922577	5.086507833	4.181033735	17.88680267	11.10662605	3.071596366	12.85277795	9.2282045	14.34117087	13.10750468	18.76998174	18.87915424	13.18618477	8.842377677	9.386275938	3.367225717	10.70804901	3.749743859	9.656416398	13.42705624	15.74878447	14.58362316	11.7147008	6.953482536	6.225713908	14.81869193
0.001	8.059506511	23.11264213	19.71558587	4.871735639	13.01873652	17.66091868	2.381792904	5.318019281	19.55988542	1.221469254	7.593735375	14.842304	12.11103854	14.94615062	9.808391176	16.2981701	6.774493556	6.948980395	12.14918714	6.006417374	13.73049505	8.589234113	9.02952112	3.013771551	6.698638607	9.977960947	3.627722155	10.24249441	3.194715584	11.45208833	13.56423808	6.759624305	15.93765406	2.732600062	13.14834856	7.865499872	17.61045283	11.72901551	19.08810652	10.33294953
0.001	14.48253131	4.71425963	5.002505842	15.1748087	9.858575293	3.142427996	14.33640295	6.812101864	15.97204385	12.25653105	15.95243388	10.0159638	17.65814012	15.67644068	16.91569935	4.799770074	5.914738827	8.359484019	9.958908222	5.615003367	11.33987356	4.923285146	10.18778271	12.9822658	19.23922996	25.57550425	4.033561555	20.51114517	4.285861519	15.81671118	11.90928233	6.42893617	7.075810256	7.379154974	10.30516813	14.51069539	14.12281873	15.88119246	16.79066101	11.05373468
0.001	15.79062947	15.73951155	10.53673681	15.04393303	7.076332094	3.078203466	7.915386645	4.362754334	13.43248683	2.244633584	6.153214384	12.68381759	15.38399202	11.43846838	15.5928491	10.37964087	3.237663294	15.9851398	7.674141207	5.303437625	15.65073747	12.1877373	10.83392484	13.54735122	19.62737015	5.309133147	5.002283175	6.396043487	4.619460134	14.30132083	1.405625906	3.822110155	26.44379603	13.9960499	8.956797115	5.007743308	14.26764023	17.46766542	17.11422102	4.366113082
0.001	17.85515912	12.55770201	15.78483126	14.72456673	10.69268627	16.78115154	3.131035457	5.965707558	22.63403511	1.268409177	8.834406969	10.42154552	8.930895095	16.80086922	5.962036311	20.97725319	5.657264522	3.54315196	14.59824758	4.05773532	17.14889276	2.802314391	10.74814824	10.4284492	14.80530979	18.42441149	12.11602968	19.52805009	11.87680904	4.615435712	5.708023546	5.984689473	11.49616783	4.007978398	15.60877762	2.207518166	10.76976176	14.89462426	15.00133262	11.84599493
0.001	13.20153361	10.69175494	12.01261496	3.177368934	9.17996791	8.528239902	5.397069303	4.568203966	17.66138811	8.63695755	10.70303025	14.58188248	8.414125786	24.71111932	12.83469425	19.93462355	13.73743673	16.78825767	1.204651156	3.049333688	7.712496453	11.8476704	9.895016786	2.736137069	18.31612737	4.653363891	3.999232821	5.541893208	3.499402979	12.43746098	1.221989755	4.637477326	17.88246183	11.79721782	7.247848465	14.81714729	6.714319928	16.21970966	5.398839026	12.1166447
0.001	12.331414	9.993605567	4.233822541	18.08758113	11.61246584	16.40562435	7.421066259	5.48714496	26.86475887	12.09798999	16.99898865	13.56458869	13.52808887	7.052742265	16.29615844	11.45737527	11.49655959	10.72947745	1.06770381	3.759906349	15.66665814	13.70302288	14.65449988	11.2288199	7.170861926	16.06266658	13.78919618	17.52779378	7.957290243	14.20098603	2.666418336	3.461849698	25.32599759	5.644481683	14.09887641	6.483334169	8.615605342	17.61716117	18.99557197	19.00725541
0.001	9.961185399	11.92690297	2.680056226	5.669617483	10.01202741	11.97783371	2.525803756	6.946359187	18.90381534	2.84542159	17.27536538	14.68507304	18.72211372	14.98347777	5.307126403	12.6917347	6.440056643	3.950684861	13.82787755	4.086858631	10.40983211	12.42716038	6.926243892	12.27285618	8.229706099	22.53812597	8.568389189	11.25928097	12.64032242	7.662912498	10.9811379	6.919603518	8.846059931	3.698684687	7.644911357	8.850233895	13.59754088	25.44577331	19.19906249	6.328557627
0.001	7.010151616	8.128609519	16.84130044	19.28840615	12.92017856	17.36974724	14.41083801	6.709208593	9.32508884	4.783475587	17.05561914	14.1576223	16.76516927	9.986239799	15.28933856	3.232196419	5.28455674	3.643766788	3.409537505	5.309267426	22.2533111	13.4123163	10.05554646	7.934905482	14.94620916	17.59791805	5.870390077	19.12322729	7.080508725	7.177544474	15.67663319	5.72837851	26.13751918	7.542644913	15.05037877	3.093651525	11.16873022	13.19394598	7.78689962	7.17415821
0.001	17.80254629	23.72116349	13.46933948	16.00584468	8.352420661	18.50725644	13.04771391	5.405583192	11.09753288	8.576257634	11.60753489	8.989773922	11.53640216	25.6737594	19.39840621	5.036531599	7.943845307	9.579058668	7.396626306	5.957904472	7.351230225	4.283756793	8.293508124	8.583236218	13.45130003	12.26691571	6.702567075	5.360682969	9.75116825	10.03711659	2.96441241	5.175347261	6.778643886	6.574925589	6.068255146	4.233133054	14.22045365	14.32473226	7.748734561	7.602850673
0.001	16.15290178	8.661197845	11.25459603	11.85115929	3.023267269	18.24627333	13.40714376	6.370953476	20.79487267	10.774372	12.32554343	7.986861451	9.815313605	17.52318536	10.23705121	9.122633233	5.011995509	6.783461982	8.739712446	6.625306761	7.908285919	12.24904941	14.11949846	12.05675201	13.90002837	4.626111189	13.21554584	15.74777321	12.04232371	10.81670139	7.777809312	3.942600798	18.81319967	8.169834882	6.454752853	13.68030523	7.047460763	13.11115374	10.24846525	3.058422621
0.001	17.78788413	7.013673483	15.77808781	4.245478635	8.063183169	12.94904919	15.22332979	3.093755904	8.764413464	8.388116261	14.75778752	5.047765514	6.749367255	21.38179282	5.142033744	13.06290829	4.184982186	4.814620102	10.24855394	5.703671965	20.65051346	2.652859321	10.31980664	4.501224156	8.10508804	15.2856941	11.07187248	5.76911751	4.896606392	17.2224653	1.3040672	4.044667568	22.84418798	10.51321362	8.014990054	3.873124727	9.90708642	12.00252954	14.79666671	5.67865246
0.001	13.3352011	23.69175195	15.3073967	16.02340158	12.88814843	18.40902483	9.442838201	3.42727901	16.36394262	5.533800958	16.16980201	9.477594467	19.68102404	25.00971436	8.292905819	13.78963538	10.68292615	18.89174414	2.904047112	4.084312457	22.78072944	12.72767483	13.69855251	2.092990393	6.148217244	22.06077211	3.53881641	7.768887846	4.855926696	14.08154362	14.85106126	3.149049044	24.82023345	10.00079946	13.61348202	9.275862271	12.74571342	18.38280559	6.234638788	17.52374953
0.001	8.2172695	15.94979848	5.529883988	14.75360516	7.723505636	4.469294228	13.00761075	5.149726304	11.51239027	9.570522866	13.47746584	9.188390176	11.91115452	9.739671169	2.750561967	5.806970574	5.279418477	15.43352029	8.107589385	6.380948066	26.93510079	5.052417235	12.48847493	9.518630983	13.08245911	19.2778135	19.9633639	18.29151786	3.346327268	17.83384528	12.89548321	6.093946099	16.26805446	3.932764105	16.43356705	3.325071793	14.7733175	13.41539421	12.1646542	7.416152374
0.001	15.96741326	9.958856957	15.03264955	20.28377614	8.208874806	3.396866988	12.95051014	5.076457779	18.86503985	9.427262898	10.2538478	13.44277918	8.40037043	19.22181144	10.17005606	14.45362083	6.149414453	14.64284023	9.052165825	4.234051301	7.206213378	5.192322368	9.690200863	8.160361344	7.231725808	25.38035027	14.1848804	12.65135787	10.33203821	18.9383566	10.3667816	4.60506638	7.231943971	10.12393333	11.19231639	5.223446068	14.65743182	6.592468117	12.99850567	11.85786159
0.001	8.024163099	15.81684717	9.332075015	16.75868235	7.609793937	10.97907183	3.031041885	3.113849115	23.15317866	10.00696694	13.32161121	4.796996828	13.7389525	23.03498208	12.66240975	3.56621995	10.39058277	4.833638882	1.869081617	6.676815472	23.87428401	1.221211402	14.35567021	10.8596808	6.985948033	13.99219296	9.621812762	8.560454274	13.64616713	13.65517278	7.796354986	3.24039084	26.85471482	8.020724294	13.60057697	13.78025241	11.15994272	21.70002852	2.884205597	4.565194008
0.001	12.22001742	20.06419425	16.19588813	18.07714795	6.401497484	8.917571861	15.05440431	4.972786735	26.18491454	11.63056724	16.5867785	8.819824993	12.18211816	25.22849043	16.55445912	12.36372982	13.62942304	6.16194836	12.96442299	4.512742559	15.81569005	8.112392925	10.61031904	13.83711081	10.76225453	19.9151393	6.035334009	13.12286235	7.842532651	5.3615	13.61154156	4.424645333	19.34300787	8.786597739	15.99350789	10.56759498	16.98470394	12.54864433	10.52095639	19.114808
0.001	14.98399113	23.17156496	4.05873587	15.32526843	8.320610986	16.89061458	4.498119353	6.295436079	17.42187834	6.430485247	8.246391768	13.28626052	18.94227168	17.72535917	16.84715095	4.593449446	13.32017297	8.957570311	12.59176143	4.150252892	18.44874753	1.801949872	7.638461117	10.75146595	18.36803741	8.383352101	9.2904746	9.677369806	7.607416696	10.60258172	13.57589173	5.062808272	16.89834772	12.71967268	9.746324012	4.350641786	6.709466309	22.59113541	10.69889152	5.605932743
0.001	11.37469749	21.91808634	17.70018386	18.18447336	6.149036919	10.06962302	14.73465649	4.442196332	19.76731341	12.02883538	14.45323886	14.40285396	12.26561183	17.17117007	16.51971146	18.90861813	6.829953515	7.598697379	11.12023504	4.732368669	23.22085437	4.397926593	7.729630478	8.784394278	12.3483284	4.167321775	10.09860422	13.8625546	5.176627384	18.47198856	10.25838482	4.271890197	23.93094673	9.048340396	17.07486756	2.9152576	13.91443709	6.849895491	13.4690156	17.40735975
0.001	9.304264756	17.16815285	2.282031502	10.79298205	6.758712269	4.195998733	5.996318572	6.914935816	14.18123497	13.07552934	13.6237305	10.6786086	18.55444436	5.009517767	17.03177304	4.120897418	13.94708368	15.37304055	9.890329533	6.956363554	9.844614924	2.744945304	13.2640171	14.81713415	6.64745114	13.77340997	5.054526807	10.63685437	9.549609287	10.59899784	13.86853505	3.038696153	21.64474549	5.329948295	11.59651032	6.324059144	17.23369358	13.00708518	5.497841086	17.42931834
0.001	17.54472286	9.357755551	15.36317963	6.524150711	6.9283561	8.563152328	3.271479824	6.823709253	22.13031488	8.778691391	9.601606817	13.26839006	15.63427634	8.508939721	16.17953398	8.285760417	6.154470875	15.06070506	4.13217464	4.770113542	19.43519503	10.32848873	16.63938272	10.75864803	8.407044025	10.87755002	17.96426882	9.498185211	9.111295028	4.086956821	8.235580149	4.7429145	13.59423294	2.957180585	8.116212475	11.61491602	13.66404292	20.52131961	8.375583692	10.30886788
0.001	7.319151661	17.89311655	19.93492913	17.25902937	11.39866809	15.43353052	3.230594455	4.950898262	19.477239	3.095616866	8.493937719	2.188331032	12.28072435	22.88020278	14.05887949	5.740401083	5.355225456	9.539945549	4.478733598	6.575282588	6.473044188	10.61818148	11.150733	13.45922397	15.33946735	16.53448182	3.952078266	4.392337374	8.043014211	18.22837671	6.197731331	6.635951468	8.488054673	6.838221232	10.24647374	9.905628767	19.7324584	5.121900188	19.3666273	17.53542364
0.001	15.9911963	9.033477244	8.287896281	3.626741354	12.64608024	7.677177348	13.87411188	4.048326848	10.97081936	6.076468899	14.60590107	10.70773414	14.47631639	5.640406164	12.45928905	12.62877013	10.98278964	18.57522151	16.96527319	3.412244443	12.66649375	6.783128942	9.038003637	9.34729167	9.377343238	5.927888811	19.188683	13.48307478	10.38180995	15.50634495	9.576006632	3.909627548	12.09514185	10.56120097	7.189068618	3.97073603	14.69203645	16.80244607	18.74443936	12.91035004
0.001	19.47840991	15.17732503	15.08249631	15.13196162	8.455370827	8.890566532	7.583156001	6.627000923	9.353405576	6.550810593	17.98196466	3.381994304	11.78991632	17.21464579	13.69534617	12.59163856	9.126497201	9.662679197	14.49968299	6.053876526	22.42168052	1.258608146	10.7720939	8.053839925	6.253652388	7.047941193	2.676270536	13.87682699	4.332223236	5.566098042	9.772603861	5.884829882	25.43910949	1.178617613	14.55586945	8.853802955	8.315289523	11.22069293	3.26560846	14.72970637
0.001	11.96870905	19.78960934	2.719845341	11.16399898	4.981655476	12.70657056	3.53818181	5.771530802	16.75244174	5.527916324	13.24849981	8.355279383	18.58932937	10.70754197	19.83493787	8.271029325	13.41322884	8.056535051	5.464879886	5.267933158	18.48292661	5.102104692	6.943033746	11.83008253	14.01530168	24.64847379	9.475006299	4.991200419	9.356677862	12.33330262	2.184039111	6.686553565	16.6282411	13.54032898	12.44263395	7.748173329	6.249510171	21.88122446	12.82964517	13.74949357
0.001	13.99579048	24.51280959	4.484034845	7.750839796	9.369884619	8.13100656	11.74965799	4.139236519	20.12185842	7.411339063	13.58675987	8.055553698	11.76485066	17.54768221	14.59143582	14.32335075	3.351180326	18.27277028	16.55642879	5.102058153	11.7726874	13.75515906	6.057445108	9.409303719	16.79831526	23.84836663	13.28324049	13.51745297	10.99656182	16.49002705	8.741787513	5.869071599	13.85982341	12.37722896	9.592353655	11.16219774	8.015098046	8.97988764	12.64910188	14.79587159
0.001	13.601796	13.51665131	11.20080177	8.400523386	4.464960786	13.95443395	4.24541059	3.348386502	17.26315677	7.01302941	14.83213449	10.16544932	13.01609145	11.59370782	19.8312829	20.2845339	5.036566622	4.457380782	12.77344779	5.232256215	15.3434948	13.22735052	12.05739793	8.964540623	12.62298422	5.437644868	10.32984136	16.3458417	7.137524061	3.289248985	7.092384678	5.068676408	22.30935206	12.44542156	12.07052255	5.866590177	7.166742596	19.08240269	15.90197969	12.42101442
0.001	10.6164172	20.23639738	6.221403962	3.111536057	12.62016714	4.935934147	13.65192742	4.810167973	12.76673856	10.74554982	13.79775306	6.078902882	18.66780809	5.785027	8.547192925	13.28301933	12.68460799	8.220308236	13.82311659	4.803265432	20.52783954	11.92238428	7.467448732	13.6079797	19.88568923	11.51521931	19.19530876	6.971643963	9.935748867	11.97985863	15.43457568	4.310352292	12.67943873	13.75931893	15.88861949	8.915608067	10.689114	21.12331875	7.280080002	19.54321284
0.001	7.758175255	5.076805675	4.128690489	17.8677838	7.935688771	15.4747393	7.486699569	6.682192614	6.521242598	12.02883395	13.5804559	6.426613492	9.514631708	11.29916179	18.13914104	16.16004101	3.646939798	3.625851481	1.353361334	6.000500126	23.86648621	10.10930478	11.82520082	10.07730665	18.19553319	6.907860887	7.194870697	8.646142837	6.782220252	13.43341219	3.883828669	3.118044563	18.19850988	1.319713273	11.80752843	10.00349098	10.63192674	16.94521922	18.96388646	5.639119778
0.001	18.90398858	12.22091294	11.62361405	7.038564228	8.180611802	6.323169752	3.193312667	4.381011544	26.37174194	7.928599039	6.462148434	11.99332828	19.96503783	8.368674047	3.535898829	8.723915161	13.12674278	8.264978871	10.91138975	4.343707644	15.59786079	9.905082051	15.61098442	7.77803705	13.39503817	8.3729443	12.91024214	20.73556994	3.525217653	18.89652265	14.03326029	3.179480053	6.246751514	7.938725739	14.51617366	6.746847231	10.14007815	13.43762236	8.172541838	12.78008206
0.001	17.80256044	25.47498099	11.94206822	11.39490425	3.768346046	5.853259186	5.688536934	4.689179502	26.58358309	9.158067532	9.36847704	2.639214136	15.743853	17.01022905	16.26093225	13.05791584	5.3318988	9.308694203	5.470195451	6.378462831	20.55039955	10.46294785	10.47805715	6.29624141	14.23889637	20.52315094	10.58293219	3.363692606	11.54578996	6.3016123	13.32611157	3.436054095	13.68246091	9.667649583	16.78288464	4.968040316	16.72336636	19.29937813	17.38165931	7.843891156
0.001	18.68966195	24.22802776	13.27956769	10.98111838	9.28143152	16.85688026	10.31388312	3.227368283	19.92568732	1.525360108	6.715110415	11.04536037	8.547755469	8.061751416	7.98453356	17.97320208	6.167006206	6.130828178	12.22691251	6.442041664	7.839188578	1.639895198	13.16667982	8.737048403	19.71562729	17.07876348	14.40089732	18.35534935	3.310912914	9.629880957	5.065976522	6.775995635	14.82626853	3.061173492	15.67193365	8.283029536	6.971936516	21.03912452	18.71234585	16.87625402
0.001	12.62361571	6.102606719	14.94074828	10.46328774	13.9347526	14.8789557	1.152203244	5.427100528	8.050896336	10.77889174	16.56240065	5.968483006	17.53103718	13.56477903	6.733044703	11.86435837	3.900427079	3.53127119	3.221159833	6.283454154	10.16239747	7.361347248	14.54004088	14.28768313	11.85478223	25.82758882	16.66711372	12.41056205	6.192350758	4.791308088	4.324448957	6.984207907	12.13041707	6.320355856	13.10307018	3.323759702	7.125983046	7.278799232	5.966216418	20.76124082
0.001	19.42745245	21.60930559	3.110643744	15.25337083	6.711492339	6.850868848	11.97115956	5.826259254	11.40588487	7.386344745	15.31471005	14.80265505	11.21087371	21.50527527	10.76321181	4.825228813	9.228712714	12.28105159	16.55921652	6.830924821	17.18948845	6.171857868	16.520485	8.128738976	16.00339242	17.47146227	9.229136476	15.36762894	5.319728989	6.157526205	1.279364988	5.545843478	20.19996585	6.777970189	9.695335434	9.471567614	9.545734617	8.392900852	19.14348761	18.10624918
0.001	11.48705945	23.40102606	15.64497743	9.261663375	12.4040603	4.27765735	4.700164777	4.670333509	15.81397043	2.759775969	16.66629588	10.64721507	11.14712844	18.56608174	5.516409918	18.69204506	6.038065421	9.744844207	5.010440238	3.850530237	19.45534774	12.3807453	15.21064268	7.593020806	8.821182922	22.55000551	13.44603582	9.745949325	10.14525832	11.15767951	1.607939739	3.62502013	19.68035177	10.77741925	11.37324587	10.68788702	11.7871003	24.58278479	12.7199655	7.638710038
