#_prob	var_1	var_2	var_3	var_4	var_5	var_6	var_7	var_8	var_9	var_10	var_11	var_12	var_13	var_14
0.001	8.014405636	24.30749603	3.699149642	10.06060733	7.595350118	10.6727628	3.519169452	5.14456024	12.32609221	2.404382457	7.993370018	13.97018893	9.498586256	24.80735733
0.001	18.25790752	11.96455199	14.77793307	13.45059629	8.74413604	11.89537295	10.94149141	4.950410767	24.71884379	2.617083093	13.70230725	8.643308927	13.74280094	23.3234665
0.001	9.014610097	5.035519056	12.98331515	17.75842879	7.198514452	9.735201786	5.636661156	3.318592097	20.38912283	4.372584258	16.61243779	10.11045339	16.18004611	17.12958102
0.001	8.936898132	17.81147647	14.96397402	10.46427436	4.095199264	16.52551923	6.170241933	3.571423545	13.21848052	2.276014299	9.302379963	11.00531533	17.77996624	21.0833095
0.001	7.700680796	17.0119783	9.212396372	8.047577321	13.6008578	17.21687091	4.755336951	3.035700075	22.10347977	12.25743108	11.00316989	6.982001239	14.54412702	20.51400005
0.001	11.61972554	21.7637315	13.91403557	17.95555773	5.506072751	4.082085625	8.14594492	3.671324821	15.09682167	4.987726581	13.70003629	8.294309548	12.30290666	8.450204139
0.001	13.7354519	12.57712708	12.56178491	12.07919411	10.80337552	14.62388	15.33718774	4.039541689	10.48287437	11.78359544	7.447268252	12.0034698	14.23603858	23.93624223
0.001	10.84411995	12.00147636	5.702334188	15.78205482	8.817364697	12.63885566	8.387329072	6.543361491	15.31075065	2.242425533	6.167026527	11.47404111	7.791796559	12.2038531
0.001	13.93424374	21.18736963	11.85245801	12.82656734	9.455456584	7.258533892	5.963813742	6.721069889	12.34258738	6.027418059	13.68386839	10.75198725	9.718920345	11.68220322
0.001	13.61008368	20.08924082	4.523792648	19.47355039	4.05046987	10.87252341	9.831017153	5.188745879	15.39816046	8.61355318	14.35041037	13.00898411	10.54608173	10.44506079
0.001	12.80514759	16.94352792	8.257663378	19.89507336	10.11350564	14.59989024	10.10987908	5.991557785	11.93088183	3.211365535	11.22800317	11.70163112	16.89826389	5.147486309
0.001	17.60659985	14.13470252	13.63255659	7.889231377	8.517472724	16.81348634	12.78350226	5.310314851	13.70349766	11.64685568	9.403999351	7.231848024	7.793104813	14.93413263
0.001	16.98830048	5.033571543	15.24241908	7.049483603	4.804901404	7.022460323	11.60951075	4.079064639	12.79778511	6.505259863	8.579141026	9.765833126	10.75826649	7.506487216
0.001	16.95143077	11.90360503	15.2434287	17.20684975	8.94132435	7.917720711	6.273786781	6.050872423	21.82098896	5.959716282	6.978951583	3.7098203	15.74611484	6.660008282
0.001	15.6348237	16.88102809	9.710155956	12.86819687	4.38379979	4.794828785	9.116418902	5.322123232	24.35836082	3.53279709	9.386448471	13.58963633	8.454610275	10.34250836
0.001	14.22205148	10.53153781	18.14317329	4.294987548	5.283081855	10.89696944	6.368693238	3.008136259	7.311905324	3.882935862	15.58630788	4.461369359	11.62291891	7.787434789
0.001	17.66744479	15.73153253	16.2788637	18.80673695	4.15633895	16.11754431	9.848384681	3.407492606	7.938821936	6.250560694	12.64371885	4.594341633	10.29323428	10.77146404
0.001	11.06892363	21.31507406	3.858915936	16.02875309	5.777280223	10.15199583	4.749299838	6.61504938	9.825414648	2.472179616	6.943819787	7.384386495	12.98393525	8.736572856
0.001	15.91184737	7.596491137	12.74647219	5.328968114	8.584905222	6.866113194	6.845917356	5.9275146	12.24545675	3.779061168	10.28948476	7.928808195	17.79820793	12.78466237
0.001	10.52270581	13.45393684	6.771935614	17.7477111	5.426041044	11.89038157	11.56779979	6.30876817	21.41293695	8.430764586	15.61008901	11.31931606	8.161457469	22.73687409
0.001	7.79214404	7.495204012	7.10678482	16.54859746	4.895461565	12.27599238	15.80550827	6.987347523	17.91314508	3.575486939	16.78516738	7.217297266	7.592471148	20.16604444
0.001	14.89869498	5.49574842	6.24361049	18.33026685	9.538871247	6.145327989	11.46195671	6.886725857	13.29435513	4.557388444	6.820380177	4.9956754	16.49812996	24.77229997
0.001	14.98314065	20.78959445	18.35988702	8.808042499	13.92300408	13.14342593	6.892435923	5.316377715	16.98362536	3.079991473	14.07419464	3.493604826	10.92625261	19.80541978
0.001	10.17818527	20.32337541	11.87174225	14.92089975	9.107058381	5.177613609	6.725734291	4.223612565	22.02821128	5.728855713	16.77775061	11.45825146	15.72025899	22.94496643
0.001	16.08115382	13.52759489	14.8082269	7.598695493	10.95058853	10.08505996	4.85436724	3.912546031	12.15054137	4.689847212	12.35834804	4.074798057	11.21534607	7.731493312
0.001	16.83952768	21.68385469	15.82412379	10.72407916	6.003969787	7.554555861	5.928994026	4.136811708	7.118166237	11.04811048	14.74722038	3.220881317	17.96071568	13.60959815
0.001	9.220628486	8.750274743	8.942906037	10.30078806	13.56634374	10.36980845	15.04763265	3.005314432	20.21464225	6.005994633	15.07523877	11.83293504	7.773083211	7.710573587
0.001	10.65789361	20.1243133	9.512017953	5.480073145	8.721052493	8.854306277	6.037376189	5.641462419	9.03892583	7.701336811	7.053151007	5.276012556	10.43207684	17.5782273
0.001	12.71873708	18.15758263	12.35340351	6.77601829	6.75889164	15.43852141	6.169634253	5.192938905	15.20220751	2.756581073	13.84177282	13.11735182	13.99776135	5.956354182
0.001	14.55481106	11.96668919	7.256256369	8.094997304	12.28144432	13.48348134	7.481884192	3.299851623	19.93228294	9.439642022	12.61466782	8.013147708	14.32093099	12.78715162
0.001	18.47747107	16.59792386	6.829132159	9.698788851	9.720824209	16.40864117	14.37795512	4.485551034	19.27860499	3.198122309	12.61823874	4.455214783	7.194121053	19.29572374
0.001	15.92920698	11.01228642	5.866648412	14.08934953	7.610213819	17.88070837	8.070372471	3.795959852	8.512047805	11.45697262	10.59597451	4.045980244	13.69290955	14.16758748
0.001	7.624141079	24.02599901	11.59405982	14.53512263	6.591967622	5.812167536	7.930066817	5.807285844	9.749386518	12.00038134	15.59095618	3.345847337	16.46800889	24.48694374
0.001	10.12502737	23.94453003	11.15762504	15.43857564	8.595559233	7.046639619	15.78787397	6.567161711	21.06723485	9.635269996	7.425887284	11.27008648	11.01417297	20.0148341
0.001	10.56457733	9.740235342	9.896475135	8.868393846	5.374672273	17.13169713	5.026448523	5.200263121	11.80656358	3.372099945	14.66367018	10.22685367	14.72236192	13.98213642
0.001	14.28103318	19.0237361	9.610642913	8.257174969	8.663394952	10.01975141	11.10057005	3.386730842	19.65370772	7.377575411	9.770557867	11.28622768	9.738933215	12.6246272
0.001	18.04458721	24.18400293	4.359749464	13.79606607	10.63687414	7.432270028	4.837803225	6.267399562	9.093034951	8.135615034	10.70638874	5.447923137	10.94940671	11.47337001
0.001	10.09401952	5.774969763	5.36032762	11.68550961	6.279882529	14.55472215	14.85429107	4.60137185	14.00735931	7.250132954	7.220879382	6.547020651	13.95440709	16.20316791
0.001	12.87618654	21.2769347	10.82083558	5.072092097	4.228698172	4.894016068	5.690312855	5.715713318	15.22905051	6.518127983	10.01368805	8.128158928	17.64709876	7.422793006
0.001	14.49293435	15.08717639	8.306484092	8.730310029	5.380896367	14.17902596	8.914518314	6.547484473	11.07951204	4.948088434	14.09014354	9.001823588	9.807158667	11.87852028
0.001	9.301972994	12.00224612	11.95190031	11.1126453	4.377762736	7.474648695	13.5919121	6.493108816	20.53473199	5.604799658	7.140789272	13.78464479	9.463704732	19.7451619
0.001	18.5399452	11.52630487	14.26279549	10.48782071	12.87796579	11.41090664	12.98311681	6.974741559	12.83536713	7.202418808	16.89906998	3.40527163	12.28681605	8.498432562
0.001	18.72089752	20.18897273	7.241040733	10.29714783	7.567944612	4.438544698	6.580967682	6.696294339	16.98024242	2.112397128	14.86287567	10.24580453	11.94451073	9.673165418
0.001	10.85706329	23.15302147	17.04507873	9.961581978	10.94627996	16.65779637	12.4917402	4.710873394	12.3189575	11.87048746	8.029857447	5.672288502	18.79140634	11.88686473
0.001	7.960035192	10.22892259	18.44249833	12.05616244	6.202707368	12.17528064	6.79680563	6.81999048	12.26299679	12.589636	8.468554068	4.483079432	10.96373705	20.16766122
0.001	15.29718585	14.23670616	3.730795884	5.058340509	12.10000125	5.709939431	14.82673404	6.950692676	20.75111701	4.332558799	8.806500639	13.94234112	7.075205438	22.91584407
0.001	12.09490821	18.65836017	9.929837774	6.014376375	10.13488445	14.5606939	14.82572185	6.146171133	8.981105416	12.38384481	14.29710261	13.44089351	12.75843797	18.99979449
0.001	15.33753814	20.0019806	7.397172008	15.50395915	10.29058793	12.81684881	15.24748496	3.794274981	13.22706625	6.238393559	16.65396121	10.68916487	11.08106168	18.20857862
0.001	7.526886754	24.46803157	5.679794202	16.76013363	7.446477942	17.32444203	11.06452883	4.605793285	21.34286027	3.891606476	6.793655095	6.374692881	8.026792412	24.60084883
0.001	17.48551927	17.03096122	15.86237069	9.633918286	11.82926897	6.058267655	14.39090256	4.916048508	10.27451475	11.86187817	10.64412984	10.43090162	16.41120476	6.291252092
0.001	17.26376094	15.91469191	15.94385747	13.74693489	5.22138573	7.815306667	7.066683311	4.69405946	14.72674834	4.47585391	9.121987346	3.980457917	16.24382727	16.90727792
0.001	11.64440088	17.67051976	8.649418916	14.50016123	10.12083659	8.233433861	10.29457595	5.661646793	19.35159256	11.11780502	11.12703736	4.51387791	11.49929451	12.40237993
0.001	11.56342554	10.05422079	11.07593848	5.647575652	5.499562039	16.18366506	5.721006073	3.768809591	18.3832518	10.73501691	14.96507409	6.090672349	9.461914761	7.119151536
0.001	11.58519849	18.66208651	6.505455538	9.606642706	5.216921552	7.82879074	6.254092959	6.599032469	8.535448059	2.592057745	6.282578984	7.572936079	7.035863136	23.91600574
0.001	8.643522805	19.14848263	17.56237459	14.53418203	13.37967432	9.779961503	7.320296622	3.560675685	15.0803925	2.637653558	10.32059337	3.824354462	9.974703809	8.361653582
0.001	7.81639973	13.74238342	14.17606303	11.67942493	8.698000571	13.68531868	12.2115982	4.09273338	8.237656913	6.952958841	16.43976616	11.16648247	18.52772428	13.86839654
0.001	11.44001841	19.38848044	11.86633355	8.397799148	4.158050593	17.10140822	15.86953018	6.280344322	16.82646686	12.88572308	11.60137142	3.883771405	15.22626734	10.94255416
0.001	14.55833155	7.865688015	17.92509815	16.74990871	7.029115535	6.912744124	14.05966013	3.489741938	18.19686707	8.949821945	9.100901602	7.332679453	9.141300601	15.97530376
0.001	11.57354333	5.339490093	8.919369508	9.559051905	8.992574049	11.55718312	13.30962368	3.38964657	8.675600735	7.257197224	15.62950806	11.0717655	16.41961737	13.73781841
0.001	16.91925229	5.294317586	9.148452347	6.549050366	6.375011331	13.12183097	15.36725056	4.119075355	7.527412786	4.356951143	12.45113142	3.243727292	12.99159521	15.8138966
0.001	7.412719066	11.72636704	16.33290922	17.96612015	7.361506363	13.67161618	8.166439068	3.937197566	19.82769652	11.22925621	14.66250281	4.886026333	14.94477158	9.315352027
0.001	13.51319461	23.38353245	9.905376977	6.712896491	7.851477292	14.45909619	14.95253524	5.253064594	24.69298538	7.865669927	12.89807818	4.987247804	11.06097568	12.04596927
0.001	11.0059499	22.74587203	3.631680262	12.0961142	8.569700001	10.7960508	6.364161404	3.385948588	19.07827082	7.595276332	10.1768378	5.259598795	11.02412149	20.81565178
0.001	16.22555334	8.972365028	7.038459753	17.04769011	10.83987708	16.7910422	13.20568854	5.329657574	20.51474604	4.918974187	6.48064442	8.753920006	17.03452596	15.04042199
0.001	17.09707571	23.54908866	11.92133149	6.01052795	5.719081691	9.000381325	11.94414317	4.936724732	17.01959145	2.373796233	15.5314569	11.43330635	8.342291972	22.09694993
0.001	11.487634	14.35639754	12.59773402	8.384439925	9.171883757	8.19647454	5.931090775	4.319305716	17.41301711	2.582004027	8.160549603	6.74105098	17.55090029	20.80316633
0.001	9.807774839	20.55398708	5.203353964	15.38996439	4.67372442	13.66507972	11.05769886	4.526900105	14.56580759	6.392577086	9.232742855	4.331160794	16.31862138	18.28574965
0.001	13.19441693	13.34446967	8.293946703	9.100396164	7.301327575	15.81981172	4.269558714	4.430665704	10.25623183	11.68384122	16.32225004	4.229298858	9.819333482	17.67513489
0.001	9.73890616	13.29291182	13.67095988	17.32917468	12.49041858	12.73839561	10.07328489	3.987712655	9.506764193	9.632083385	7.939870851	3.221691298	8.873719389	13.30640488
0.001	8.768529192	9.412222364	4.586130171	17.78148079	13.72831328	6.091569714	12.87759433	6.469741258	9.602824736	11.91218602	6.71044048	3.389198146	16.79201326	24.47147189
0.001	11.33950272	23.8485852	17.00913828	12.40871788	7.62168477	5.223693726	13.16313091	4.868725997	20.42570887	8.998137638	10.35930533	7.786288604	13.4473786	14.5828413
0.001	13.64283353	24.8347512	16.94940582	11.20406531	4.331027727	11.36161015	3.633512819	6.728212221	14.32911865	2.516517385	7.157113958	12.92474674	12.63306396	21.14128636
0.001	9.090229007	14.81715262	6.707906051	14.91719248	10.08347295	17.12884692	15.86319035	3.519338812	24.60249965	11.75310112	10.22735873	3.056556979	18.80920769	20.00271564
0.001	13.49959619	21.40145216	8.845601346	8.99936836	13.32666969	4.948360353	15.94525605	4.360303405	16.48668005	5.821027126	10.23044989	7.701872885	13.57839005	6.411315485
0.001	7.362887293	16.59241903	8.816903986	18.94283899	4.133789713	7.251293387	4.070153617	3.828857917	8.221608857	12.69407026	13.10347208	6.242806262	16.88061154	22.48450296
0.001	17.76111073	7.629683542	13.87868433	10.49914508	8.668606578	13.74071939	13.29953648	3.232140155	24.32814278	12.31517541	10.64096646	13.45533003	18.16944767	17.51970181
0.001	18.54249277	15.28863509	18.99730554	14.69697173	13.34314327	10.22689339	15.88627621	5.226626427	10.18087847	8.038098024	11.42300334	9.143298783	11.95170411	18.50802795
0.001	17.13890786	9.621104665	7.129988215	17.48648684	4.958393406	4.692846683	10.78286001	4.129422424	14.77237998	2.750909452	16.19445144	3.077167354	11.40365548	16.58990134
0.001	10.52626412	14.54170321	11.119163	9.617698417	10.8122898	5.126134437	5.627596509	5.542339184	23.20462609	8.666090361	6.117004345	6.130361656	13.70492127	23.56772556
0.001	17.18839601	16.63426046	11.59875866	15.75068816	9.385446621	10.05787188	9.766437097	6.656820494	22.78855783	8.137998478	7.007342045	8.937187911	7.144017683	6.8888724
0.001	18.52748901	8.261525516	17.33726938	13.68910749	11.84089046	5.89740217	13.48515973	3.024369021	21.2398943	3.819899908	7.116255175	12.89754174	15.61522027	18.20361423
0.001	13.29993362	16.61322503	17.92467715	7.064134331	12.48374292	4.64590462	3.764442218	6.19371839	13.28028565	7.396882082	9.926008624	8.638808814	14.13477834	17.09264698
0.001	10.69812051	23.61527766	9.754896181	14.48985507	10.39484998	12.88267207	8.964625143	3.907457946	14.6681238	6.712260361	10.32044792	12.48627353	18.46683017	11.90954786
0.001	10.55726272	9.711324838	11.25011854	13.26585903	6.999522177	8.747847309	9.839020938	4.073706719	20.85591015	8.468788494	15.759901	8.641582644	15.34174028	5.386504882
0.001	18.93916808	14.24438429	18.64255179	6.840846735	13.78554245	16.55878344	4.071408888	5.763472824	21.00616335	5.240196862	10.04033235	6.609516397	7.661290397	15.46224273
0.001	16.81124723	11.77717103	14.06437834	11.92061331	12.75495726	15.01476642	3.391186957	4.646002812	16.19656285	4.965117136	10.6014513	4.425613803	12.51891453	24.23863852
0.001	8.046762085	19.15706035	3.50858073	9.88939986	9.200753876	4.31837958	14.65860994	5.767609086	7.729446424	7.913388349	9.016769093	7.725302781	7.535199957	21.47620021
0.001	15.79432143	11.0957825	14.55946758	6.760501723	6.515116017	4.820994033	9.731716169	4.905288268	15.91243302	7.16838346	12.13237938	7.643590241	7.000167274	20.3348928
0.001	11.7637781	14.27463047	12.12739659	18.91247054	11.291104	8.71536045	6.154919553	6.377779016	24.01717141	3.903462456	10.2486136	3.618773852	11.2797848	8.498953473
0.001	13.3314394	21.75523652	8.141421285	7.271094739	8.65893188	14.06921388	14.47724672	5.345123261	18.50827841	7.593165091	10.06327627	12.84110182	12.40577174	7.635897546
0.001	14.33597792	19.9355796	14.04551449	14.94546927	12.03535671	6.873901037	5.245354001	4.793232296	8.877805551	7.320038964	13.64128512	9.70086477	14.00515307	19.0073646
0.001	18.16495686	20.15882094	17.13708292	16.40223521	7.00277078	12.85012131	6.25204635	4.731535294	10.97121651	10.94301075	8.179596657	10.42169238	14.71160523	8.520852724
0.001	17.54809542	21.70785716	17.66407285	17.31406778	6.01817829	5.626254526	4.234415858	6.304197816	7.921243798	4.447326985	14.31228042	9.4158429	16.23926316	7.569532722
0.001	14.4954869	23.21355538	11.81933926	17.61792284	4.028563168	10.49394432	10.66613869	6.007651518	14.42828381	7.315474038	11.76046557	3.554222523	10.17388982	7.352164598
0.001	12.03095822	24.38325041	13.25990739	4.29307627	9.664217133	9.738953963	15.20116196	5.795955115	7.205681011	8.679633071	7.023426769	4.025382445	12.35231833	24.15589822
0.001	7.254459519	17.65375635	15.02187074	5.305137009	6.287731157	13.12063111	10.58863486	5.843460558	11.37463009	3.971068895	15.24903649	9.367876921	10.69374307	18.9337704
0.001	17.8580942	9.078115369	13.76488012	8.799912895	4.600083956	12.28904766	14.74623194	4.78856445	9.806381588	6.873982894	14.42913227	5.416107277	18.77440426	6.008144059
0.001	11.28137038	17.24252979	8.939524954	6.643953798	8.943591785	11.82120979	3.850164887	6.994004503	17.94320045	5.214949656	13.91411641	13.60549108	7.257481403	24.09975786
0.001	8.316624515	23.84737034	13.97619267	15.09993609	6.068817986	12.1888425	9.751964344	5.268353276	8.560166509	11.92155067	7.693492933	12.19896112	9.5038811	5.697173419
0.001	12.72489009	24.18458204	11.71460249	11.47996858	9.165544253	6.218007949	9.766037618	4.114229995	22.91874861	12.45695435	10.16685796	7.341732257	17.69186915	16.35393095
0.001	10.38992279	19.25768734	7.01403697	17.66521757	4.631329351	16.4948527	7.38175156	6.026773565	14.21291083	11.3305296	14.70014515	4.579577587	10.5603494	20.42513339
0.001	8.900590475	19.8697216	10.07706966	12.42902729	4.084407839	10.66933725	14.00986892	5.620722056	22.50958799	4.766725859	14.28665993	9.242669701	12.57389676	13.35281605
0.001	16.80314548	23.55584283	15.52195548	10.49204794	12.59398664	8.737892145	11.0960622	4.652257358	21.86886276	8.439851594	11.62142098	11.98065881	17.51960482	17.67334928
0.001	15.43302304	13.8941616	6.911317329	15.00207678	7.637262146	13.13239463	6.91185231	6.685433893	23.44361417	4.554739591	11.23608523	10.98072871	10.28675844	18.43947769
0.001	18.91779922	22.08473348	9.684999602	12.33272095	9.369066291	14.1032724	15.78564763	4.857227323	13.36014893	10.71715665	15.30463065	6.655663375	15.03694687	10.96727904
0.001	8.554760865	10.99727384	18.86288795	18.99683473	11.94052596	10.38956694	13.31833156	6.038630628	10.45405582	12.34647913	6.832555743	5.901229985	14.57229096	20.75598234
0.001	8.468009527	10.57495922	14.86305442	7.484746188	6.87405791	17.70221002	4.267794983	4.84787173	22.16455913	6.06657554	14.51829313	4.716829393	9.28086624	24.93088024
0.001	13.60840723	20.66671732	11.43479674	17.14131099	6.260340423	10.44453613	15.69668817	5.782481189	8.345644093	10.66623773	16.28320064	3.373905795	15.58647203	21.10988532
0.001	12.78202418	24.94016819	7.913155647	15.2734431	7.833459435	10.49792876	5.704684297	4.325928205	8.690408187	5.53804747	11.67017968	11.47173955	18.3545939	14.84914901
0.001	16.93057912	15.95488264	10.0858064	9.937204471	9.131956405	6.366612383	7.284577975	5.241272726	19.83008859	2.655687632	12.93434113	4.350702818	10.00297847	6.69477075
0.001	10.62333743	24.17838131	9.259381595	18.35885463	13.18751186	12.67413912	11.26428732	6.413674021	13.81150483	2.992517574	15.27612393	3.744033045	11.8074578	21.09535816
0.001	10.93675539	9.588277843	8.562120903	12.89443103	6.834802093	16.87215671	11.65464931	4.500443937	15.72945534	2.973460052	6.019439332	9.072398876	9.616752069	18.30049318
0.001	11.99772313	20.75189417	13.61924381	16.77524228	12.36608071	7.60701369	3.714238145	5.682581895	10.70389843	9.822382456	9.073132004	11.16844528	15.99960708	19.89146029
0.001	11.74624117	6.318215276	7.375160131	16.20534195	7.019069819	13.70794035	12.16545132	4.685733076	16.88195934	7.04903693	7.709260338	3.344977894	7.384711405	5.363458323
0.001	18.30569771	15.31298433	12.74806323	13.97198349	11.93949573	14.8412265	7.355788263	4.204952505	15.16257788	4.29486279	10.76177072	6.754802794	17.85985289	22.24587167
0.001	16.82885458	10.46942872	8.726357595	13.78757768	4.302334846	15.09033277	13.37261031	4.424636784	8.478415919	7.616172018	11.44236328	8.899622071	7.263925978	20.98340085
0.001	12.85132892	15.9100418	17.61963609	4.828155072	9.631497811	4.35500172	3.404023164	5.063220655	22.48631985	10.7316077	9.491576056	9.896750079	9.65514414	24.5117677
0.001	18.76078843	6.75811753	15.65044768	7.362781636	7.770496273	17.66441837	10.84934369	5.605754334	17.20367316	12.04679407	16.38285779	6.074004944	17.63809423	5.652134726
0.001	13.81731142	17.62135377	17.2193898	11.29215457	12.05798455	6.80179752	6.838071502	6.229786426	11.52368732	6.729142445	7.628617209	11.94109202	18.39790606	5.460322967
0.001	14.24171154	14.52209851	18.03346417	18.43702747	6.147818427	13.33291182	14.14534816	3.961001179	20.12120581	5.711232789	8.994351338	11.75063589	7.671331165	21.82911744
0.001	9.776166794	24.12119235	12.63445555	17.04977364	7.875608583	16.63587861	11.29318508	4.232820195	8.889486433	5.637039613	7.861868434	6.415403176	9.156747023	16.27848687
0.001	11.81885197	9.985912888	14.54971974	6.924059625	9.717468236	12.20176281	10.32066821	6.05329625	12.76538813	9.657759112	15.50932162	7.262964251	11.43975884	10.69745351
0.001	10.53615457	16.7383939	11.00937577	14.95228159	13.81128484	12.14850338	14.77712084	3.743453008	24.43530282	11.83217255	10.80679612	12.91334829	11.170267	16.04698297
0.001	7.969875802	15.50048148	12.94787495	14.09370157	10.35196399	13.20245078	4.65974964	4.975490448	14.24276714	5.91751308	8.55313758	6.412749837	10.09805384	12.52066953
0.001	9.131440143	11.97870928	7.920091276	6.855347445	13.88250057	10.56318515	12.65253695	6.859359307	15.63097402	5.238119233	16.56588174	9.664749873	11.12898311	11.31820922
0.001	12.91212858	17.66169781	8.836390628	13.72872205	5.916518198	16.7404249	4.551952026	4.255332962	18.4240591	5.356046358	13.45874376	8.577133209	15.96779822	13.72242349
0.001	7.158677467	11.0154831	8.171144284	15.73803265	6.668493126	7.270964204	3.264504208	4.785259129	12.15222215	11.56272306	16.68651154	10.23744308	8.77190738	22.08146741
0.001	16.68547639	14.99972125	6.418108769	8.315605204	12.37306199	17.11394333	3.094169407	5.522051751	17.46435327	11.48718824	10.01291112	4.588076297	7.761935182	15.65910889
0.001	10.90651975	6.705113592	8.53093465	11.16127276	4.707404368	13.17942037	6.302406282	6.973252835	9.384457263	8.928787262	11.69921952	12.59610776	10.76167443	10.7961332
0.001	16.19746783	8.522522258	14.7767002	15.73481402	13.90011043	6.539656792	7.193408667	4.019704083	24.94876683	8.281803048	15.44057859	6.644534299	12.19827421	9.969757088
0.001	14.17320335	18.63784526	3.365254076	7.690729111	10.82477002	7.396125025	7.372841862	6.131510985	13.35293504	7.978073657	10.26671186	10.03156505	18.05570241	21.33286544
0.001	7.847045186	23.66467999	9.919548057	11.10517031	13.55758922	8.86050945	5.283581274	3.696645639	7.899531483	8.492820406	12.65486999	6.406641967	14.58401501	24.41362367
0.001	17.67871603	22.81809471	10.49916135	15.81668147	8.07910228	13.25203715	15.39003628	3.620275597	10.2412036	6.369024116	12.58568033	9.176567463	17.61049619	15.31255112
0.001	11.82146104	13.535333	12.32990426	11.46881001	8.208463798	5.211627076	12.05168397	6.971954349	11.32471179	7.864611999	9.960910817	4.166430258	9.239075039	18.43038466
0.001	7.969554177	13.01630142	13.82699441	19.13426433	6.532938002	16.69358283	10.9746259	6.384780812	13.66087071	9.79627588	11.14981068	3.938968433	18.28927999	9.909436481
0.001	13.97307749	10.07406566	8.174111308	6.789148549	7.755486027	9.380463564	14.65857809	6.105280287	13.58472672	12.66057767	15.22972722	11.37825783	13.53326772	22.68973195
0.001	11.72266546	5.768388443	7.452692892	19.57053675	12.29468977	8.900818315	11.51408679	3.021579644	9.719624806	11.15215652	7.515392505	12.8791936	8.271415426	6.922538347
0.001	14.81793465	10.82255103	17.65046617	14.01218096	12.74932943	15.86311758	7.52842535	6.649884923	14.9957201	12.59907993	6.507223798	11.36637613	17.28330702	7.608282151
0.001	8.976440851	20.86032416	16.16556454	18.05766495	13.59910141	15.08046948	7.318023745	3.197540544	17.80001387	2.517040359	6.918521483	13.7403698	13.25580936	21.24674124
0.001	11.82252578	9.148231619	18.62957492	10.10188578	11.81126648	9.114777813	14.51276361	5.53536624	23.41988793	2.124162306	9.86492785	3.044811882	13.630717	12.61069581
0.001	14.51742707	18.51623046	3.612226605	6.240465569	7.862735363	8.600921919	12.90165586	3.557667947	9.287941336	2.539666345	6.948042487	6.449988782	9.636432957	17.90725329
0.001	8.276975271	13.58026543	9.197884232	9.669355261	5.955528374	8.560786069	10.0694628	5.016794498	9.2107549	3.027730033	6.336976554	10.48087703	12.83504117	17.43709473
0.001	18.80723322	22.85213431	8.790856259	18.99310505	11.06776409	13.71272158	3.22125572	3.861751023	20.23979111	3.401035032	7.408490614	7.712786658	8.870221792	12.56300231
0.001	12.77334422	12.28699656	7.165762585	15.32505388	8.031105149	5.304495702	13.12536565	3.363096564	12.2245738	5.5930095	14.53602736	7.810440002	16.68913339	6.604258927
0.001	9.748156295	18.10423459	12.44583878	7.655103928	5.797866653	5.451485287	15.02588992	3.667261963	18.19508189	4.614983518	11.09406736	13.10050049	17.97168519	7.967252295
0.001	7.085610003	11.91114998	11.5086793	19.37660112	12.72790012	9.675894831	15.3182489	4.947398861	11.88910842	9.414102595	14.67200503	13.85063618	8.881387943	10.1314337
0.001	8.559578541	6.779936021	13.49324227	8.263724202	8.653642026	4.571755097	6.261116026	6.264063326	21.86017997	7.071233026	10.83871718	8.677890807	11.84603052	11.29495377
0.001	13.95227966	19.3794456	9.326149826	10.20672513	5.888849489	17.57612304	11.00413333	6.941318978	14.17489042	11.53515811	10.49378882	6.634867107	12.09373758	10.06459873
0.001	16.88463243	6.282692065	13.86428731	18.61424835	5.517750399	4.239607996	8.756334201	4.423880164	10.50853876	10.4667197	12.61183838	12.13198325	9.483799401	5.946783814
0.001	7.42263688	17.81365623	14.13252651	7.237603335	13.04218196	9.706223644	6.487702616	4.942555028	8.019447169	7.829971655	9.184805953	7.966471033	10.51162348	5.424564884
0.001	12.50362652	13.24362686	15.70120564	10.16923501	4.989321237	7.14313504	3.67815894	4.938546471	14.12006116	8.14747131	13.78202759	7.241069879	18.5883334	16.57186662
0.001	15.43407999	11.03969958	4.726613179	19.47383648	10.18796946	4.270429408	6.698011778	5.646768348	24.90367594	5.3709876	9.860433468	12.93731231	10.84220729	11.58661386
0.001	7.309363189	16.22350341	11.81974817	7.519425217	7.775107012	5.560170233	8.228638957	6.839218236	21.16641449	4.638693277	10.54082053	12.04643879	12.52814519	7.600476055
0.001	7.658076235	21.89901745	10.66792471	9.971899366	8.639302145	12.57886605	4.201561086	5.34824047	8.278256598	10.7296688	8.489661963	11.6288197	17.07866679	21.9536372
0.001	10.63970242	9.101287298	17.25151839	17.16556885	10.55951116	16.11602855	6.581972243	3.535098334	12.220434	10.44972682	11.19477137	6.020465818	7.108124884	17.32827429
0.001	7.388162136	21.2015971	12.71154867	6.748397384	12.21253687	4.666711638	11.73928631	5.855557714	16.51841156	3.556697225	15.9489988	7.408473579	17.03258232	20.09737522
0.001	14.38746003	11.15259034	3.907802566	18.83836165	10.82385577	4.581814901	14.5564121	4.421628427	23.33586605	11.69707535	8.356330497	10.73930934	9.721274844	6.070501613
0.001	18.44237722	16.31748253	7.398482997	15.19121075	5.34300884	12.83084977	4.465461264	6.663691113	7.343102265	10.76368691	10.14178891	9.229460093	16.92044923	15.09747244
