#_prob	var_1	var_2	var_3	var_4	var_5	var_6	var_7	var_8	var_9	var_10	var_11	var_12	var_13	var_14	var_15	var_16	var_17	var_18	var_19	var_20	var_21	var_22	var_23	var_24	var_25	var_26	var_27	var_28	var_29	var_30	var_31	var_32	var_33	var_34	var_35	var_36	var_37	var_38	var_39	var_40	var_41	var_42	var_43	var_44	var_45	var_46	var_47	var_48	var_49	var_50	var_51	var_52	var_53	var_54	var_55	var_56	var_57	var_58	var_59	var_60	var_61	var_62	var_63	var_64	var_65	var_66	var_67	var_68	var_69	var_70	var_71	var_72	var_73	var_74	var_75	var_76	var_77	var_78	var_79	var_80
0.001	19.91189329	24.48571791	2.087009373	10.60676451	9.166763194	9.102695703	3.38901297	5.931151477	23.52706919	3.752951657	11.31116491	7.720266805	16.02317103	4.552907471	12.23014918	17.6223307	8.673514484	16.62312067	12.55841043	6.592825189	14.57924164	11.95494119	16.63068083	8.67533154	9.857583174	19.31662503	8.351042912	6.084308544	10.29993412	11.19846225	14.44546822	6.95739423	25.29699738	3.48902269	14.77539795	4.284920025	9.108313719	9.2644706	9.533638362	13.2366591	9.828578481	22.3050163	15.08978661	4.693053867	11.81297636	9.209060881	13.91074592	6.351521623	9.695307293	10.47179904	13.57407887	4.029430132	10.42703992	5.00889848	5.665002191	11.76528767	7.869747357	13.96286913	11.90608712	6.079310552	19.8105039	6.708489433	10.05722552	7.474360723	8.273039181	17.24898938	14.43369541	18.62267265	6.967970918	4.447522195	16.04747963	5.187216289	10.64968813	12.42396898	10.35392117	8.727203076	15.20038601	22.54387787	9.031957907	7.723340826
0.001	9.935900754	10.18810611	17.8369443	20.60854515	5.578036134	8.332704119	12.08958506	3.209832888	25.22622515	1.331460377	16.69324296	3.935440453	15.38462437	19.36736338	9.308397331	16.74738606	8.608058549	14.78526711	4.405510073	6.473942838	7.482343366	1.779857332	8.61165309	9.682093733	13.80068905	15.29122413	4.954453412	9.888591938	6.967316366	11.49469906	6.462769011	3.445921323	13.3511431	12.39851981	17.64643985	3.77379422	18.49916319	11.08740566	10.38445272	11.75948983	13.60183647	18.63964547	5.961002723	18.29474441	9.339381244	12.2274743	6.597368048	4.568302376	25.62342647	5.303699295	8.219362814	7.238650819	6.630983694	24.84702672	7.817139334	19.24639107	5.003079014	17.84190259	11.06318352	3.428714481	13.45886128	1.211104551	10.14171049	11.87891682	8.584985193	7.775335996	13.20128701	14.97304043	3.274895055	17.87247695	9.067531367	5.98355349	23.99069379	1.382357789	8.260909217	9.9932296	17.92658505	12.90600635	6.213668254	15.68586246
0.001	14.1425401	19.3525796	13.3235489	4.793109085	8.946517797	9.246948049	7.853898551	3.560118827	24.24190849	6.997030253	7.914496685	12.29148939	19.64152467	4.016400371	3.011950344	16.32844638	8.953825047	10.11218593	13.23462779	3.600602242	21.65760282	2.004116664	13.93034142	4.161072544	15.2609597	19.28775002	4.310341599	18.13544665	4.109147687	9.66577101	10.66840247	3.985559579	12.70236943	3.487922804	7.242284348	2.401250331	16.6827426	9.584666898	2.002227501	6.651298542	8.532757898	22.11907675	2.877747062	19.82055457	5.307399112	10.36766554	1.978422894	6.307729091	13.37595161	1.174555568	9.846740564	10.94868291	15.35370977	17.88958279	15.28936233	20.73743845	5.61756454	8.14634815	6.072505533	5.45279819	9.549639656	6.393654894	13.96942039	12.81825291	6.92537592	12.97422323	11.67919814	12.42854562	8.634611654	16.81114881	11.83272353	5.400346445	15.8704668	2.726746203	8.915921778	12.13491125	12.20719811	13.49622297	10.31180713	5.946125933
0.001	13.7000882	13.33458227	9.393998779	3.148730356	4.16904929	7.878005821	7.800994109	5.235233902	22.22532282	10.24513502	7.360758856	12.48564195	8.881201952	16.7719774	19.0965486	19.23247949	13.2614746	12.52445052	13.50819555	5.701441528	19.1198483	8.590539395	16.2109522	12.29007476	12.29952407	8.588525071	15.90588047	17.55079433	10.00230924	8.929934242	15.39561799	4.411787121	21.36205806	9.613603322	16.45429542	3.015858459	14.75431427	9.984498128	15.1902311	4.601799422	14.87125454	25.62032143	17.59904283	14.25432822	7.152979879	14.23178144	11.12747117	6.961102645	19.80545909	5.864758237	13.38642083	11.26916081	19.47085812	18.82513803	13.80290482	15.74275791	5.023103614	9.146495816	9.374660876	4.832247034	17.22140199	13.82696582	10.91219526	8.568527628	7.475052469	21.93627997	19.45421187	7.285567552	3.4609241	13.1035828	12.9716133	3.464891202	21.89701559	8.596563654	6.691680293	6.872185468	10.80454966	14.11193357	8.377046368	13.26160591
0.001	14.90880303	12.27006694	4.002961633	13.42286552	11.13709989	13.77420292	9.512105201	3.557477718	14.21564183	7.197839547	15.48986127	10.22772401	7.335999255	19.03979507	4.953506233	8.340443245	7.211446028	18.67727449	6.538147801	4.483712121	26.16749824	12.51724235	12.36537301	2.423248886	15.87338187	21.01716595	4.580195532	17.37458589	3.892131796	11.01321162	15.73427299	5.472623233	13.39592777	10.67920365	9.064486172	4.65790131	7.807500694	13.53629105	8.164527936	8.145761812	10.80465118	25.48435138	9.784990254	3.000978482	5.116621547	18.35455791	15.02832159	6.204348961	11.74789616	2.069634366	10.27247831	10.31975058	9.855045271	15.83481318	5.202018326	4.032158212	8.950640411	6.207696378	6.237161118	5.385457489	10.41477029	8.354789234	14.53046047	4.78144038	6.031447042	20.66271007	7.920549379	8.471020604	4.835233846	14.07571246	8.940203747	3.942956368	19.22006561	7.784640887	13.50809957	5.075540238	18.59452266	7.199142317	17.58218476	13.13439072
0.001	15.7271564	23.5217282	9.050117171	11.07765523	9.244954194	15.53200064	10.66769112	3.22384559	26.35567744	5.727939381	12.34373919	2.94387153	9.975849619	10.25694068	17.37431331	3.867169971	10.38288852	12.49188786	6.313121072	6.405332012	20.29165586	9.671277674	13.1929751	3.465108633	11.39704733	22.89728922	17.45107552	15.43247176	4.270886732	8.574444715	8.584553983	5.765060241	7.786908322	8.95644325	14.81497359	13.1991587	6.271908204	21.9559431	18.24413139	17.66542879	15.92849465	8.979196472	6.048408942	7.788440027	12.14017257	10.78534677	1.492754461	5.450842521	9.806302645	5.857156698	6.519283632	14.19857804	17.18341632	12.00168272	9.238793718	8.465734382	11.4827815	16.59255135	1.414687698	3.046659442	16.39996671	7.561116628	9.759682173	12.41187982	19.63761972	23.74714173	4.700380786	15.43979161	6.419725489	6.188924178	5.888450676	5.850335782	12.08666726	8.752929485	9.009720093	13.84465772	9.744101496	15.22481231	9.495000016	12.83711755
0.001	17.6364846	18.257542	14.10851019	18.01224336	3.429649077	15.55746281	14.61975693	6.371242451	22.86616312	4.736083143	16.22609313	9.652820418	16.32825737	15.80339787	9.428708691	16.67280817	7.577976325	17.63224996	11.40931646	6.269559323	7.923295749	5.692593503	11.26812173	12.31013473	11.17520236	23.184535	5.050590119	6.011769952	8.074624531	18.8529566	9.772996573	3.999755568	23.55517976	11.54346946	15.1492796	11.88232316	6.49331088	10.06124538	8.084593759	18.56009505	6.30274645	24.08808479	13.7508111	19.64225281	4.226724447	7.443003991	16.94868449	3.127087247	15.33563271	3.530173377	14.42716899	11.31918202	9.723472256	13.74586222	11.90362178	5.419857475	9.29426268	13.8053972	12.58183107	6.4224603	9.045246018	10.62132679	14.15351594	2.110831491	6.535521544	10.72882625	4.619060414	18.22582786	4.625815915	5.087588327	11.05020507	5.02360304	20.26735051	1.402020984	7.654019661	4.173452386	9.308239176	12.31098763	16.82484913	5.531735726
0.001	18.11316421	23.39763729	3.536058035	5.64072186	12.73662725	8.100241785	13.16885418	4.312195774	10.57061858	12.00594752	17.74762828	13.96353149	10.27811916	19.96099473	19.68958227	9.256582874	6.834660605	18.11223812	9.750086265	3.676038911	19.70587639	11.60385366	8.159716558	7.271225165	8.738799449	22.65756499	10.92414015	13.06253314	5.128903674	9.316935679	14.27941008	3.250390213	6.204787098	9.093742711	8.319975854	3.993535403	8.821701413	20.32759602	4.071270883	7.284718834	14.56125203	21.70295207	4.801121479	9.755613767	13.66771417	8.893386622	10.28107566	6.743290751	6.930934807	5.063472721	17.18582045	10.64782869	11.20844733	9.426862842	13.938299	10.80902148	5.834156783	8.196667637	4.55510349	3.530754685	11.76566079	6.00624189	15.83156071	7.724660293	12.39629069	6.756322533	15.21899087	20.29915864	5.013712196	8.19976324	16.0939511	4.551709547	21.94459526	6.203378866	13.05733638	7.09489366	12.69256106	21.572656	8.643834756	13.15339295
0.001	16.75525606	20.40638447	6.672274044	16.7078549	7.680347835	9.088425327	12.32695769	4.974116058	6.984287074	6.784925374	9.639932138	11.57995444	10.06382293	13.41015471	8.092340109	5.485701455	12.64838641	13.08945761	13.74486465	5.444759737	15.50728681	10.20271172	13.49271042	9.521980384	14.04475223	23.17248834	16.02571773	14.97308884	13.6547789	6.306518735	14.46748978	4.405158073	26.65609556	2.891160906	16.83456113	13.50077534	15.46307727	14.42388312	15.56634569	4.560583319	12.32444894	10.5262638	18.85446078	11.73486883	5.774864957	7.84582212	10.94817194	6.070710204	21.79062215	1.863589637	14.3210005	13.34741971	7.601602247	16.52413278	15.03383116	18.5416609	5.6225476	15.80418995	5.740440212	6.710097233	13.2447166	13.65166884	10.94693027	5.59206788	9.284197076	8.911142684	11.49719449	9.034969463	13.23926902	13.77462703	8.737286007	5.316149839	10.74652075	11.67219437	11.70435991	9.623392362	8.997381766	10.60394916	11.93915788	18.69308843
0.001	14.71923345	10.17396988	7.353664132	8.308665039	8.748540075	10.88778953	12.02771218	6.000706791	24.42811895	6.862163712	17.16036567	14.77574099	8.888222256	22.95455525	10.92264298	20.41726467	5.86785796	5.338461442	15.91889032	4.45099625	19.66230827	4.665286358	14.18939701	11.02712153	8.052845701	9.342328197	13.72473222	3.563734798	12.58635151	6.285728561	12.72867508	5.177914579	25.86664667	12.83358117	15.53465819	14.17160455	15.34709027	7.683815976	19.87163342	14.01644834	19.22998515	20.60090868	15.96769647	10.70162654	5.280412045	8.808462449	11.54497228	3.724231369	10.62172724	8.764370749	8.13573041	3.057093842	8.161053997	9.2613223	6.803902018	9.766676552	5.022422194	6.645774783	10.01631597	6.57131335	25.03912541	3.136725971	7.590739262	12.45108263	6.515687614	22.49089561	18.39549949	10.32867778	5.155565927	18.56538586	7.803497121	4.597161223	7.539602929	2.519104	11.90314406	11.14408725	18.26218723	21.45893762	10.00286544	17.07458366
0.001	7.076674932	18.83383822	10.08764277	4.896219716	4.553441252	7.068545753	13.7078217	3.8887019	21.78037154	8.145078115	6.840040541	12.4141127	9.860510258	20.57117797	18.56771751	9.414829367	3.140167617	8.336448402	16.91894177	3.020576844	24.38757788	5.381941376	10.54383946	3.444019064	16.86456824	11.73653818	5.453686667	12.40874385	13.69860052	5.715877359	16.40339151	4.962400313	24.57758086	3.34515383	14.28141857	8.293095044	18.73306389	19.46745089	19.40134185	17.722675	16.64815717	23.77593395	4.13966643	19.81066867	13.94949247	11.29303161	8.411035131	4.898525543	19.01205333	11.16918271	10.21835317	4.904764055	15.93239662	16.79339582	9.106141262	6.393015682	9.901007739	15.44921857	13.19966371	3.59658739	25.01914003	13.61939627	15.97592945	3.155384682	16.37547219	13.47437302	11.20108307	14.81640189	13.59843682	4.502126722	8.01809585	5.070959772	7.962980187	1.657477187	14.8916996	7.381783614	10.63207464	14.94606568	4.505504535	13.15013536
0.001	18.67468963	13.59626228	8.473957929	18.44253617	4.789899994	12.83175678	12.33804515	3.883001017	13.69413388	9.204529141	6.903175066	13.64505074	11.63047822	25.15377185	6.198779887	17.1314153	3.967155606	15.97469114	15.57488811	4.791557763	9.931119166	2.807682139	8.026153775	2.938870892	17.41241622	8.546525495	9.655566763	19.55485431	5.65490681	9.467724705	1.417210461	6.957071711	14.68272259	4.967518977	7.325576837	2.300081384	19.58138332	22.78009818	19.73181546	12.13848037	9.818696867	22.66472968	3.414270742	14.23697798	8.405531039	6.171126689	13.07167071	3.155072853	17.73544859	12.16206765	7.161888495	2.114544025	9.128699997	24.374009	19.00929898	3.878977349	11.83390589	8.395593857	15.68966535	6.298279874	18.25121865	1.360299569	16.84763345	3.112809214	12.76304258	5.423964061	5.3555806	8.40902699	5.623241205	6.426515181	4.97421863	4.072274836	17.27202859	11.4580179	8.414922478	4.332478702	15.39645086	6.189663806	8.91535766	4.532505926
0.001	8.202743535	4.060676328	11.62642474	13.66571415	8.11768718	17.55768669	7.535572944	6.620000776	9.179299651	3.888857193	13.20819087	5.849841068	14.52353264	4.949679968	5.414098302	19.87403195	13.63861602	14.30738806	13.32305125	6.144790314	20.7542696	9.969746532	9.434158511	12.63640764	18.91039192	23.19788698	16.29513761	6.517007388	12.0214422	13.09545256	16.52796297	4.778720194	18.18489109	5.486865556	14.38418141	11.9194594	8.223098759	9.848510968	2.978719677	18.66645486	18.93353354	19.75630777	12.8660741	3.020691383	9.292385213	11.18843678	7.325486899	3.778775779	12.97719268	1.559830787	7.938049113	5.667398485	12.81537377	21.40290446	13.79588555	5.544341584	10.96737148	7.109827229	8.838463109	6.661865647	22.49466266	8.508195381	12.508735	10.31256546	17.00405885	21.33497199	19.05062268	6.157646964	8.887812646	18.93305645	6.854415801	4.410045466	20.25564302	9.475018145	14.20785319	4.36150125	14.321537	4.361728853	12.54160742	13.07059845
0.001	9.264478707	4.806854491	13.86057401	10.27982909	13.37906709	4.595161551	12.70861516	5.221016801	19.90618785	8.672997275	10.79782999	11.83017394	17.4727038	20.92227983	12.07353847	12.21899177	9.46167187	14.75496267	3.698253336	4.316066429	7.54807163	4.052982984	12.39352514	9.56316686	11.66129935	11.59810183	7.26397636	14.99320251	6.926158078	14.4218772	1.262368716	4.888787282	14.08096161	11.87041069	15.53410991	2.524646382	8.752718064	9.19888895	10.55889739	5.907578446	16.85310598	17.1088673	4.738965143	16.03325871	12.2827975	10.66174856	3.651130705	6.940182668	17.95475802	9.602935339	13.06385546	4.222123351	12.69196607	6.215188366	12.0549551	5.327545047	12.41899906	9.86023806	14.93528054	6.297022424	25.78531464	5.405578061	6.446985176	2.001652344	19.20953732	21.4944042	12.31337561	3.110002358	11.33198577	9.324864512	2.6419699	5.444833291	22.09897535	4.237779807	14.392494	8.424687312	14.18258689	9.207409478	12.15656659	6.777576135
0.001	19.75909911	10.60262121	15.22407117	19.56710961	9.762055245	6.037363166	10.55834044	5.898244617	18.05991048	9.822110398	8.978576058	10.32035147	12.68543894	15.24722218	8.050852407	18.18284204	10.53422893	3.399100337	5.324501069	3.080006661	25.98416316	10.08855261	17.27703006	7.627463682	7.745937287	4.287121911	3.634083819	13.49791778	11.55867111	15.02583757	7.875750001	3.923000679	19.88724504	4.105742365	14.75290188	14.52127377	17.62882423	16.08327763	15.3310084	20.97112304	13.70919788	11.60648896	17.52557611	20.68895204	5.504568941	4.011404382	2.645578378	3.41108985	15.11734646	4.862474766	11.86695983	5.570311602	13.23374494	10.31006744	13.28498734	3.986737222	7.740106318	8.797090943	7.131953341	5.669879543	23.86365285	3.326166276	16.96569393	14.59320046	6.7629465	22.85592794	6.125642427	5.276933915	5.303354442	10.9837571	16.94923393	3.714058665	14.01459571	7.703612385	13.69590086	9.460521135	10.63170032	20.89242231	17.33736785	17.18537943
0.001	9.873761106	4.182921708	11.01874976	3.325207293	13.73849262	9.799415603	2.585696851	3.35317065	18.36318567	6.81129873	7.235562932	13.2024086	9.902737503	6.338337223	6.182433667	19.9397176	3.819606152	18.98050729	9.07649726	5.207387216	24.37370827	1.909695826	16.41620579	3.884956857	11.9429575	24.83635009	11.39564318	10.05112923	13.67450226	14.43752785	16.91628239	4.662001903	14.33452607	10.92937025	13.92581434	14.48677988	16.62188008	8.727879553	13.98997177	7.999864499	7.215487776	15.36334856	17.41502265	7.193104983	12.97943291	13.21125339	8.109487105	4.92213978	12.74570965	6.843055602	13.36001165	10.54464045	16.193661	16.02914779	4.912988285	11.52546543	9.09788797	5.111985286	8.297885332	4.624565304	25.09971057	2.17029479	11.19924047	8.260095703	13.31473914	4.339302957	16.50161384	18.00417694	13.55946008	9.3360057	1.205535871	5.034763172	9.607316214	13.32974442	15.25453405	6.550216441	18.850307	4.286860284	14.29977201	17.192571
0.001	12.93210234	25.2340248	16.59939565	4.761066608	8.787709248	15.7217289	9.898985159	5.167160878	7.968332015	12.39952264	9.500428726	8.356352714	9.395201065	6.578963094	5.860368919	4.302792754	12.25039545	16.25763313	11.0321781	3.571645253	8.24396399	9.652852064	15.6353524	5.490965753	6.835487698	14.28442975	19.17020528	18.9397566	12.27472104	4.071357843	5.44863484	5.106282215	23.18365261	2.774998611	13.25225033	10.98451844	8.080134085	7.488395449	5.295346071	15.70812141	10.02124833	19.15142481	17.98640514	17.36383882	11.38949286	10.4323094	13.95627442	5.190300201	6.735763861	3.65945382	12.81197478	4.235720206	11.27514383	16.87322187	4.011692395	19.34855072	9.157948935	6.180607815	1.902840954	6.598254904	7.619269322	8.805613034	13.11226847	14.28952703	8.707944736	20.32997117	7.870584973	13.94032669	7.129488598	16.20751896	7.860802105	6.487677785	23.53136942	2.989312135	6.197095858	3.787510328	15.93592922	17.38347632	17.60564908	14.12965684
0.001	8.220488935	11.2330101	9.16647209	15.10954392	7.22375742	13.98796613	1.195027658	5.847393221	13.70708967	4.729693444	7.493863087	11.98289587	7.373398832	16.44634427	10.00202889	11.35435304	7.437584397	7.3911323	16.52624229	6.049123072	10.96758416	13.62998056	13.72848653	12.63515828	6.499480701	9.42088936	16.00298356	11.86813149	3.015142152	3.743567257	5.839948246	6.371461019	13.94621587	12.92054262	14.68397824	7.529159707	7.214939016	19.04150235	15.13594448	7.266432273	18.33392737	21.35355449	12.73498085	6.361932675	6.679888193	9.662149151	11.07077441	3.606239631	19.12215943	1.062818034	16.66090081	8.554506724	11.32111994	4.202486387	16.57122887	3.648075766	10.89218755	15.01840778	13.08660752	5.285123428	25.97541641	3.511608946	14.33668037	11.65193788	15.92673785	10.96720848	11.91074399	11.80991704	8.836259794	10.5059561	11.65163357	3.015649882	7.45868485	5.524749823	14.14418506	14.63301841	11.20997054	5.181165603	17.52009854	13.09746727
0.001	16.79191245	14.98232257	15.15169595	13.49264787	8.752724163	12.07801942	6.086823646	4.066555861	17.35955408	9.480108501	16.42654747	12.20486777	12.9613684	21.69663189	6.711058276	13.25397536	9.945028706	16.69765952	3.562298107	5.015866812	14.19248157	5.015536412	10.97851847	4.217294842	17.66467933	20.14183283	8.139018925	10.04667659	10.94693864	14.91681175	5.714065397	4.26367874	6.845863799	6.403059171	17.10872098	13.49185671	9.899513096	21.28308305	15.1358353	13.45253665	12.81318235	14.16772107	3.670843959	20.16995041	3.573165031	14.67228463	2.643789719	3.606283909	17.72056864	2.537225572	9.049545934	6.944972696	14.41085705	7.732086602	15.77344549	20.74157405	13.67570124	10.43425149	11.64568006	5.705539551	15.12907213	11.96269027	9.172876823	8.373633986	14.63079755	18.75924572	18.17429286	11.50114971	4.273565532	17.0127986	5.780716536	3.278010115	6.150118189	11.45463042	9.337692281	9.528195582	15.32980583	5.964566291	7.396213856	3.320408951
